time,marker,data_1,data_2,data_3
1665273234.4023793,1,-015670, 009180, 003286
1665273234.403319,1,-015670, 009180, 003286
1665273234.403319,1,-015670, 009180, 003286
1665273234.403319,1,-015670, 009180, 003286
1665273234.4043212,1,-015670, 009180, 003286
1665273234.4043212,1,-016229, 007857, 002962
1665273234.4043212,1,-016229, 007857, 002962
1665273234.4043212,1,-016229, 007857, 002962
1665273234.405316,1,-016229, 007857, 002962
1665273234.405316,1,-016633, 005808, 002484
1665273234.405316,1,-016633, 005808, 002484
1665273234.4063153,1,-016633, 005808, 002484
1665273234.4063153,1,-016633, 005808, 002484
1665273234.4063153,1,-016802, 002869, 002134
1665273234.4063153,1,-016802, 002869, 002134
1665273234.4073136,1,-016802, 002869, 002134
1665273234.4073136,1,-016802, 002869, 002134
1665273234.4073136,1,-016936, -000292, 001596
1665273234.4073136,1,-016936, -000292, 001596
1665273234.408324,1,-016936, -000292, 001596
1665273234.408324,1,-016936, -000292, 001596
1665273234.408324,1,-016936, -000292, 001596
1665273234.408324,1,-017038, -002943, 000900
1665273234.4122694,1,-017038, -002943, 000900
1665273234.4132698,1,-017038, -002943, 000900
1665273234.4132698,1,-017038, -002943, 000900
1665273234.4142625,1,-016895, -005004, 000175
1665273234.4142625,1,-016895, -005004, 000175
1665273234.4162571,1,-016895, -005004, 000175
1665273234.4172542,1,-016895, -005004, 000175
1665273234.4172542,1,-017081, -007416, -000526
1665273234.4202461,1,-017081, -007416, -000526
1665273234.421244,1,-017081, -007416, -000526
1665273234.421244,1,-017081, -007416, -000526
1665273234.421244,1,-016395, -009263, -001178
1665273234.4231892,1,-016395, -009263, -001178
1665273234.4235432,1,-016395, -009263, -001178
1665273234.4235432,1,-016395, -009263, -001178
1665273234.4262228,1,-015717, -010540, -001562
1665273234.4271905,1,-015717, -010540, -001562
1665273234.4358554,1,-015717, -010540, -001562
1665273234.4366744,1,-015717, -010540, -001562
1665273234.4366744,1,-014995, -011615, -001729
1665273234.43767,1,-014995, -011615, -001729
1665273234.43767,1,-014995, -011615, -001729
1665273234.43767,1,-014995, -011615, -001729
1665273234.4386685,1,-014581, -012581, -001815
1665273234.4386685,1,-014581, -012581, -001815
1665273234.4396663,1,-014581, -012581, -001815
1665273234.4406633,1,-014581, -012581, -001815
1665273234.4407423,1,-014408, -013461, -002153
1665273234.4456758,1,-014408, -013461, -002153
1665273234.4456758,1,-014408, -013461, -002153
1665273234.4466481,1,-014408, -013461, -002153
1665273234.4476755,1,-014269, -014441, -002666
1665273234.4486787,1,-014269, -014441, -002666
1665273234.4486787,1,-014269, -014441, -002666
1665273234.4496403,1,-014269, -014441, -002666
1665273234.451634,1,-014524, -015510, -003529
1665273234.452633,1,-014524, -015510, -003529
1665273234.455622,1,-014524, -015510, -003529
1665273234.4560206,1,-014524, -015510, -003529
1665273234.4566207,1,-015048, -016623, -005028
1665273234.4606085,1,-015048, -016623, -005028
1665273234.4616241,1,-015048, -016623, -005028
1665273234.4616241,1,-015048, -016623, -005028
1665273234.4636018,1,-015629, -018040, -006648
1665273234.4637322,1,-015629, -018040, -006648
1665273234.4637322,1,-015629, -018040, -006648
1665273234.4646006,1,-015629, -018040, -006648
1665273234.4668195,1,-015906, -019575, -008062
1665273234.4668195,1,-015906, -019575, -008062
1665273234.4705827,1,-015906, -019575, -008062
1665273234.471072,1,-015906, -019575, -008062
1665273234.4715805,1,-015906, -019575, -008062
1665273234.472742,1,-015434, -020934, -009731
1665273234.4735765,1,-015434, -020934, -009731
1665273234.4748142,1,-015434, -020934, -009731
1665273234.479559,1,-015434, -020934, -009731
1665273234.479559,1,-014644, -021977, -012080
1665273234.480557,1,-014644, -021977, -012080
1665273234.480557,1,-014644, -021977, -012080
1665273234.48258,1,-014644, -021977, -012080
1665273234.48258,1,-012203, -022446, -014517
1665273234.4835484,1,-012203, -022446, -014517
1665273234.4845743,1,-012203, -022446, -014517
1665273234.486897,1,-012203, -022446, -014517
1665273234.4874125,1,-008888, -022203, -016071
1665273234.4937232,1,-008888, -022203, -016071
1665273234.494755,1,-008888, -022203, -016071
1665273234.494755,1,-008888, -022203, -016071
1665273234.495724,1,-006251, -022071, -015854
1665273234.496816,1,-006251, -022071, -015854
1665273234.496816,1,-006251, -022071, -015854
1665273234.4977446,1,-006251, -022071, -015854
1665273234.498076,1,-005746, -022176, -013680
1665273234.4987133,1,-005746, -022176, -013680
1665273234.4991813,1,-005746, -022176, -013680
1665273234.5034022,1,-005746, -022176, -013680
1665273234.504404,1,-007247, -021157, -010728
1665273234.504404,1,-007247, -021157, -010728
1665273234.5054016,1,-007247, -021157, -010728
1665273234.5063982,1,-007247, -021157, -010728
1665273234.5082877,1,-009000, -019521, -007519
1665273234.5091774,1,-009000, -019521, -007519
1665273234.514835,1,-009000, -019521, -007519
1665273234.5154443,1,-009000, -019521, -007519
1665273234.5164204,1,-011021, -017810, -004866
1665273234.5165944,1,-011021, -017810, -004866
1665273234.5174172,1,-011021, -017810, -004866
1665273234.5177026,1,-011021, -017810, -004866
1665273234.5184145,1,-012382, -016421, -002579
1665273234.5184145,1,-012382, -016421, -002579
1665273234.519412,1,-012382, -016421, -002579
1665273234.519412,1,-012382, -016421, -002579
1665273234.5204496,1,-013743, -014564, -000302
1665273234.524575,1,-013743, -014564, -000302
1665273234.5250313,1,-013743, -014564, -000302
1665273234.5256178,1,-013743, -014564, -000302
1665273234.5256178,1,-014259, -012652, 001773
1665273234.5266016,1,-014259, -012652, 001773
1665273234.5266016,1,-014259, -012652, 001773
1665273234.5276675,1,-014259, -012652, 001773
1665273234.5348577,1,-014259, -012652, 001773
1665273234.5356557,1,-014747, -011006, 003687
1665273234.5356557,1,-014747, -011006, 003687
1665273234.5366254,1,-014747, -011006, 003687
1665273234.5366254,1,-014747, -011006, 003687
1665273234.5377834,1,-015049, -009188, 004463
1665273234.5377834,1,-015049, -009188, 004463
1665273234.5386398,1,-015049, -009188, 004463
1665273234.540639,1,-015049, -009188, 004463
1665273234.5452232,1,-015602, -006642, 004941
1665273234.5460558,1,-015602, -006642, 004941
1665273234.5460558,1,-015602, -006642, 004941
1665273234.5484102,1,-015602, -006642, 004941
1665273234.548892,1,-016276, -003971, 004872
1665273234.5494459,1,-016276, -003971, 004872
1665273234.5494459,1,-016276, -003971, 004872
1665273234.5504084,1,-016276, -003971, 004872
1665273234.5514846,1,-016788, -001529, 004952
1665273234.552253,1,-016788, -001529, 004952
1665273234.5555675,1,-016788, -001529, 004952
1665273234.555969,1,-016788, -001529, 004952
1665273234.556597,1,-016740, 001150, 005652
1665273234.560423,1,-016740, 001150, 005652
1665273234.5614517,1,-016740, 001150, 005652
1665273234.5614517,1,-016740, 001150, 005652
1665273234.5647037,1,-017243, 002754, 005806
1665273234.5651996,1,-017243, 002754, 005806
1665273234.5651996,1,-017243, 002754, 005806
1665273234.5662422,1,-017243, 002754, 005806
1665273234.567229,1,-017936, 004121, 005296
1665273234.5675137,1,-017936, 004121, 005296
1665273234.5682259,1,-017936, 004121, 005296
1665273234.5703282,1,-017936, 004121, 005296
1665273234.5711195,1,-018739, 006105, 004357
1665273234.574333,1,-018739, 006105, 004357
1665273234.5746484,1,-018739, 006105, 004357
1665273234.5753326,1,-018739, 006105, 004357
1665273234.5793853,1,-019295, 007778, 003743
1665273234.5803516,1,-019295, 007778, 003743
1665273234.5805557,1,-019295, 007778, 003743
1665273234.5813167,1,-019295, 007778, 003743
1665273234.5813167,1,-019065, 008834, 003592
1665273234.5823157,1,-019065, 008834, 003592
1665273234.5823157,1,-019065, 008834, 003592
1665273234.5823157,1,-019065, 008834, 003592
1665273234.6346736,1,-018007, 008988, 003179
1665273234.6357176,1,-018007, 008988, 003179
1665273234.636715,1,-018007, 008988, 003179
1665273234.6368759,1,-018007, 008988, 003179
1665273234.6377134,1,-018007, 008988, 003179
1665273234.6387093,1,-016349, 008226, 002745
1665273234.6397066,1,-016349, 008226, 002745
1665273234.6397066,1,-016349, 008226, 002745
1665273234.640664,1,-016349, 008226, 002745
1665273234.6416972,1,-014998, 006611, 002263
1665273234.6416972,1,-014998, 006611, 002263
1665273234.6436949,1,-014998, 006611, 002263
1665273234.644655,1,-014998, 006611, 002263
1665273234.6456752,1,-014078, 004314, 001413
1665273234.6466508,1,-014078, 004314, 001413
1665273234.646953,1,-014078, 004314, 001413
1665273234.647934,1,-014078, 004314, 001413
1665273234.648439,1,-013791, 001097, 000590
1665273234.6494095,1,-013791, 001097, 000590
1665273234.6494095,1,-013791, 001097, 000590
1665273234.6504068,1,-013791, 001097, 000590
1665273234.6514041,1,-013421, -002175, -000224
1665273234.6524014,1,-013421, -002175, -000224
1665273234.6526778,1,-013421, -002175, -000224
1665273234.6536622,1,-013421, -002175, -000224
1665273234.6546898,1,-012966, -005316, -001010
1665273234.6546898,1,-012966, -005316, -001010
1665273234.6557615,1,-012966, -005316, -001010
1665273234.6567314,1,-012966, -005316, -001010
1665273234.6577852,1,-013044, -008662, -001340
1665273234.6587265,1,-013044, -008662, -001340
1665273234.6597235,1,-013044, -008662, -001340
1665273234.6607208,1,-013044, -008662, -001340
1665273234.6617818,1,-013044, -008662, -001340
1665273234.6627219,1,-012610, -010210, -001499
1665273234.664338,1,-012610, -010210, -001499
1665273234.6666362,1,-012610, -010210, -001499
1665273234.6677132,1,-012610, -010210, -001499
1665273234.6687007,1,-012574, -010962, -001736
1665273234.6706762,1,-012574, -010962, -001736
1665273234.6717236,1,-012574, -010962, -001736
1665273234.6730802,1,-012574, -010962, -001736
1665273234.673436,1,-012537, -012170, -001947
1665273234.6740782,1,-012537, -012170, -001947
1665273234.679065,1,-012537, -012170, -001947
1665273234.683309,1,-012537, -012170, -001947
1665273234.6837966,1,-013046, -013393, -002026
1665273234.6837966,1,-013046, -013393, -002026
1665273234.6847782,1,-013046, -013393, -002026
1665273234.6850953,1,-013046, -013393, -002026
1665273234.6857753,1,-013046, -013393, -002026
1665273234.6857753,1,-013455, -014588, -001865
1665273234.686402,1,-013455, -014588, -001865
1665273234.6867733,1,-013455, -014588, -001865
1665273234.6867733,1,-013760, -016010, -001894
1665273234.68777,1,-013760, -016010, -001894
1665273234.68777,1,-013760, -016010, -001894
1665273234.68777,1,-013760, -016010, -001894
1665273234.688767,1,-013902, -017613, -002063
1665273234.6888192,1,-013902, -017613, -002063
1665273234.6888192,1,-013902, -017613, -002063
1665273234.6888192,1,-013902, -017613, -002063
1665273234.6897643,1,-013902, -017613, -002063
1665273234.6897643,1,-013899, -019354, -002403
1665273234.6907642,1,-013899, -019354, -002403
1665273234.6907642,1,-013899, -019354, -002403
1665273234.6907642,1,-013899, -019354, -002403
1665273234.6917593,1,-014036, -020536, -003210
1665273234.6917593,1,-014036, -020536, -003210
1665273234.6917593,1,-014036, -020536, -003210
1665273234.6924095,1,-014036, -020536, -003210
1665273234.6927564,1,-014433, -021301, -004649
1665273234.6927564,1,-014433, -021301, -004649
1665273234.6927564,1,-014433, -021301, -004649
1665273234.6934397,1,-014433, -021301, -004649
1665273234.6937535,1,-014433, -021301, -004649
1665273234.6937535,1,-015002, -021520, -006270
1665273234.6937535,1,-015002, -021520, -006270
1665273234.6937535,1,-016088, -020907, -007846
1665273234.694751,1,-016738, -019959, -009262
1665273234.694751,1,-016738, -019959, -009262
1665273234.6957743,1,-016738, -019959, -009262
1665273234.6957743,1,-016738, -019959, -009262
1665273234.6957743,1,-015877, -018331, -010209
1665273234.696747,1,-015877, -018331, -010209
1665273234.69695,1,-015877, -018331, -010209
1665273234.69695,1,-015877, -018331, -010209
1665273234.697744,1,-013536, -016428, -010585
1665273234.697744,1,-013536, -016428, -010585
1665273234.697744,1,-013536, -016428, -010585
1665273234.6987405,1,-013536, -016428, -010585
1665273234.6987405,1,-011445, -015098, -009950
1665273234.7045712,1,-011445, -015098, -009950
1665273234.7050316,1,-011445, -015098, -009950
1665273234.7050316,1,-011445, -015098, -009950
1665273234.7050316,1,-011445, -015098, -009950
1665273234.7362833,1,-010486, -014628, -008046
1665273234.736445,1,-010486, -014628, -008046
1665273234.7372868,1,-010486, -014628, -008046
1665273234.7383137,1,-010486, -014628, -008046
1665273234.7385442,1,-012196, -014709, -005792
1665273234.7393165,1,-012196, -014709, -005792
1665273234.7403085,1,-012196, -014709, -005792
1665273234.7403085,1,-012196, -014709, -005792
1665273234.7413528,1,-013759, -014615, -003458
1665273234.7423255,1,-013759, -014615, -003458
1665273234.742735,1,-013759, -014615, -003458
1665273234.7433228,1,-013759, -014615, -003458
1665273234.7443202,1,-014346, -013771, -001415
1665273234.7453177,1,-014346, -013771, -001415
1665273234.7453177,1,-014346, -013771, -001415
1665273234.7463186,1,-014346, -013771, -001415
1665273234.7473123,1,-014042, -012157, 000116
1665273234.7474582,1,-014042, -012157, 000116
1665273234.749307,1,-014042, -012157, 000116
1665273234.7507596,1,-014042, -012157, 000116
1665273234.7517574,1,-013635, -010172, 001028
1665273234.7527783,1,-013635, -010172, 001028
1665273234.7555375,1,-013635, -010172, 001028
1665273234.7592566,1,-013635, -010172, 001028
1665273234.7603042,1,-013625, -008480, 001596
1665273234.7622552,1,-013625, -008480, 001596
1665273234.7632494,1,-013625, -008480, 001596
1665273234.7642877,1,-013625, -008480, 001596
1665273234.7652442,1,-013625, -008480, 001596
1665273234.7673402,1,-013722, -007477, 001718
1665273234.7682364,1,-013722, -007477, 001718
1665273234.7692337,1,-013722, -007477, 001718
1665273234.769824,1,-013722, -007477, 001718
1665273234.7708263,1,-013637, -007397, 001736
1665273234.7708263,1,-013637, -007397, 001736
1665273234.7718236,1,-013637, -007397, 001736
1665273234.7728205,1,-013637, -007397, 001736
1665273234.7728205,1,-014263, -007821, 001355
1665273234.7738178,1,-014263, -007821, 001355
1665273234.7748153,1,-014263, -007821, 001355
1665273234.774875,1,-014263, -007821, 001355
1665273234.7758124,1,-014263, -007821, 001355
1665273234.7758124,1,-014742, -008725, 001069
1665273234.7768106,1,-014742, -008725, 001069
1665273234.777807,1,-014742, -008725, 001069
1665273234.7788048,1,-014742, -008725, 001069
1665273234.7788048,1,-015388, -009864, 000732
1665273234.7798042,1,-015388, -009864, 000732
1665273234.780159,1,-015388, -009864, 000732
1665273234.780159,1,-015388, -009864, 000732
1665273234.7807982,1,-016117, -010396, 000440
1665273234.7807982,1,-016117, -010396, 000440
1665273234.7807982,1,-016117, -010396, 000440
1665273234.7807982,1,-016117, -010396, 000440
1665273234.7817955,1,-016071, -010820, 000252
1665273234.7817955,1,-016071, -010820, 000252
1665273234.7817955,1,-016071, -010820, 000252
1665273234.7817955,1,-016071, -010820, 000252
1665273234.782793,1,-015911, -010973, 000247
1665273234.782793,1,-015911, -010973, 000247
1665273234.782793,1,-015911, -010973, 000247
1665273234.7838016,1,-015911, -010973, 000247
1665273234.7838016,1,-015344, -011139, 000381
1665273234.7838016,1,-015344, -011139, 000381
1665273234.7847881,1,-015344, -011139, 000381
1665273234.7847881,1,-015344, -011139, 000381
1665273234.7857847,1,-015013, -010992, 000536
1665273234.7905738,1,-015013, -010992, 000536
1665273234.790971,1,-015013, -010992, 000536
1665273234.790971,1,-015013, -010992, 000536
1665273234.7932897,1,-014569, -010668, 000525
1665273234.7935956,1,-014569, -010668, 000525
1665273234.7935956,1,-014569, -010668, 000525
1665273234.7935956,1,-014569, -010668, 000525
1665273234.7966542,1,-014145, -010325, 000306
1665273234.797619,1,-014145, -010325, 000306
1665273234.797619,1,-014145, -010325, 000306
1665273234.8019454,1,-014145, -010325, 000306
1665273234.8022716,1,-014144, -010133, -000144
1665273234.8022716,1,-014144, -010133, -000144
1665273234.8069649,1,-014144, -010133, -000144
1665273234.8074327,1,-014144, -010133, -000144
1665273234.8074327,1,-014065, -010350, -000399
1665273234.8094454,1,-014065, -010350, -000399
1665273234.8157532,1,-014065, -010350, -000399
1665273234.8167536,1,-014065, -010350, -000399
1665273234.8169768,1,-014102, -010347, -000741
1665273234.8169768,1,-014102, -010347, -000741
1665273234.817718,1,-014102, -010347, -000741
1665273234.8181973,1,-014102, -010347, -000741
1665273234.8187146,1,-013372, -009869, -000901
1665273234.8187146,1,-013372, -009869, -000901
1665273234.8205156,1,-013372, -009869, -000901
1665273234.8208423,1,-013372, -009869, -000901
1665273234.8218699,1,-013003, -009933, -000276
1665273234.822171,1,-013003, -009933, -000276
1665273234.8228781,1,-013003, -009933, -000276
1665273234.831228,1,-013003, -009933, -000276
1665273234.8316824,1,-013003, -009933, -000276
1665273234.8322587,1,-012551, -011208, -001509
1665273234.8322587,1,-012551, -011208, -001509
1665273234.8332264,1,-012551, -011208, -001509
1665273234.8332264,1,-012551, -011208, -001509
1665273234.8332264,1,-012844, -011332, -000470
1665273234.834251,1,-012844, -011332, -000470
1665273234.834251,1,-012844, -011332, -000470
1665273234.834251,1,-012844, -011332, -000470
1665273234.8352528,1,-012763, -012514, -001265
1665273234.8352528,1,-012763, -012514, -001265
1665273234.8394504,1,-012763, -012514, -001265
1665273234.8398564,1,-012763, -012514, -001265
1665273234.8398564,1,-012560, -012049, -000702
1665273234.8420262,1,-012560, -012049, -000702
1665273234.842834,1,-012560, -012049, -000702
1665273234.842834,1,-012560, -012049, -000702
1665273234.8448484,1,-013123, -013148, -000753
1665273234.8511617,1,-013123, -013148, -000753
1665273234.8517797,1,-013123, -013148, -000753
1665273234.8522007,1,-013123, -013148, -000753
1665273234.8522007,1,-012921, -012145, -000506
1665273234.8531606,1,-012921, -012145, -000506
1665273234.8531606,1,-012921, -012145, -000506
1665273234.8541894,1,-012921, -012145, -000506
1665273234.8552265,1,-013607, -012351, -000217
1665273234.8561816,1,-013607, -012351, -000217
1665273234.8609636,1,-013607, -012351, -000217
1665273234.8609636,1,-013607, -012351, -000217
1665273234.8618345,1,-014036, -011450, -000703
1665273234.8647227,1,-014036, -011450, -000703
1665273234.8652406,1,-014036, -011450, -000703
1665273234.8662214,1,-014036, -011450, -000703
1665273234.8662214,1,-014144, -010086, -000455
1665273234.8684628,1,-014144, -010086, -000455
1665273234.8692126,1,-014144, -010086, -000455
1665273234.8692126,1,-014144, -010086, -000455
1665273234.8708446,1,-013331, -009168, -000298
1665273234.8712597,1,-013331, -009168, -000298
1665273234.8718052,1,-013331, -009168, -000298
1665273234.872992,1,-013331, -009168, -000298
1665273234.8734689,1,-013331, -009168, -000298
1665273234.8798227,1,-012825, -009090, 000513
1665273234.8798227,1,-012825, -009090, 000513
1665273234.88082,1,-012825, -009090, 000513
1665273234.88082,1,-012825, -009090, 000513
1665273234.88082,1,-012892, -010366, 000396
1665273234.8818188,1,-012892, -010366, 000396
1665273234.8818188,1,-012892, -010366, 000396
1665273234.8838115,1,-012892, -010366, 000396
1665273234.8848164,1,-012589, -010746, 000558
1665273234.8893878,1,-012589, -010746, 000558
1665273234.8897765,1,-012589, -010746, 000558
1665273234.8897765,1,-012589, -010746, 000558
1665273234.8960626,1,-011842, -011070, 000287
1665273234.8960626,1,-011842, -011070, 000287
1665273234.8970602,1,-011842, -011070, 000287
1665273234.8970602,1,-011842, -011070, 000287
1665273234.8980575,1,-010971, -011643, 000015
1665273234.8980575,1,-010971, -011643, 000015
1665273234.8990536,1,-010971, -011643, 000015
1665273234.8992748,1,-010971, -011643, 000015
1665273234.9000506,1,-010400, -012242, 000074
1665273234.9011228,1,-010400, -012242, 000074
1665273234.9085348,1,-010400, -012242, 000074
1665273234.9093401,1,-010400, -012242, 000074
1665273234.9093401,1,-009759, -012013, 000381
1665273234.9103842,1,-009759, -012013, 000381
1665273234.9103842,1,-009759, -012013, 000381
1665273234.9113345,1,-009759, -012013, 000381
1665273234.911636,1,-009918, -013078, 001372
1665273234.9123325,1,-009918, -013078, 001372
1665273234.9123325,1,-009918, -013078, 001372
1665273234.9133599,1,-009918, -013078, 001372
1665273234.919314,1,-010145, -014204, 000950
1665273234.9197838,1,-010145, -014204, 000950
1665273234.9197838,1,-010145, -014204, 000950
1665273234.9207644,1,-010145, -014204, 000950
1665273234.9212463,1,-010477, -014006, 001155
1665273234.921761,1,-010477, -014006, 001155
1665273234.921761,1,-010477, -014006, 001155
1665273234.924525,1,-010477, -014006, 001155
1665273234.924525,1,-010275, -014068, 000815
1665273234.9293826,1,-010275, -014068, 000815
1665273234.9293826,1,-010275, -014068, 000815
1665273234.9304159,1,-010275, -014068, 000815
1665273234.934505,1,-010023, -014176, 000785
1665273234.9351203,1,-010023, -014176, 000785
1665273234.9360962,1,-010023, -014176, 000785
1665273234.9371982,1,-010023, -014176, 000785
1665273234.9380975,1,-009928, -014327, 000760
1665273234.9390886,1,-009928, -014327, 000760
1665273234.939316,1,-009928, -014327, 000760
1665273234.9405262,1,-009928, -014327, 000760
1665273234.9412916,1,-009616, -014698, 000861
1665273234.9423153,1,-009616, -014698, 000861
1665273234.94505,1,-009616, -014698, 000861
1665273234.9452786,1,-009616, -014698, 000861
1665273234.9452786,1,-009301, -014744, 000988
1665273234.9493623,1,-009301, -014744, 000988
1665273234.950395,1,-009301, -014744, 000988
1665273234.9522386,1,-009301, -014744, 000988
1665273234.9534504,1,-008781, -014589, 001349
1665273234.9535172,1,-008781, -014589, 001349
1665273234.9542382,1,-008781, -014589, 001349
1665273234.9582298,1,-008781, -014589, 001349
1665273234.9582298,1,-008543, -014163, 001548
1665273234.9592543,1,-008543, -014163, 001548
1665273235.001555,1,-008543, -014163, 001548
1665273235.0025473,1,-008543, -014163, 001548
1665273235.0035894,1,-008434, -014238, 001864
1665273235.0301034,1,-008434, -014238, 001864
1665273235.0320003,1,-008434, -014238, 001864
1665273235.0339637,1,-008434, -014238, 001864
1665273235.0359585,1,-008638, -014512, 002016
1665273235.036956,1,-008638, -014512, 002016
1665273235.038951,1,-008638, -014512, 002016
1665273235.040943,1,-008638, -014512, 002016
1665273235.0419426,1,-008638, -014512, 002016
1665273235.0439365,1,-008876, -014361, 002250
1665273235.045924,1,-008876, -014361, 002250
1665273235.0469244,1,-008876, -014361, 002250
1665273235.047925,1,-008876, -014361, 002250
1665273235.04892,1,-008703, -014031, 002293
1665273235.0499122,1,-008703, -014031, 002293
1665273235.0509293,1,-008703, -014031, 002293
1665273235.052944,1,-008703, -014031, 002293
1665273235.0539804,1,-008693, -013449, 002215
1665273235.0542812,1,-008693, -013449, 002215
1665273235.0549812,1,-008693, -013449, 002215
1665273235.05595,1,-008693, -013449, 002215
1665273235.0569148,1,-008771, -012584, 002193
1665273235.057912,1,-008771, -012584, 002193
1665273235.0589094,1,-008771, -012584, 002193
1665273235.0599067,1,-008771, -012584, 002193
1665273235.060904,1,-008515, -012086, 002610
1665273235.0619369,1,-008515, -012086, 002610
1665273235.0629027,1,-008515, -012086, 002610
1665273235.0638978,1,-008515, -012086, 002610
1665273235.0648983,1,-008515, -012086, 002610
1665273235.0658903,1,-008329, -011869, 002689
1665273235.0658903,1,-008329, -011869, 002689
1665273235.0668874,1,-008329, -011869, 002689
1665273235.0678847,1,-008329, -011869, 002689
1665273235.0680804,1,-008069, -011594, 002453
1665273235.0690827,1,-008069, -011594, 002453
1665273235.0697432,1,-008069, -011594, 002453
1665273235.0707643,1,-008069, -011594, 002453
1665273235.0709598,1,-007927, -011667, 002084
1665273235.0717425,1,-007927, -011667, 002084
1665273235.0722215,1,-007927, -011667, 002084
1665273235.0731974,1,-007927, -011667, 002084
1665273235.0742164,1,-007747, -011747, 002067
1665273235.0793102,1,-007747, -011747, 002067
1665273235.0801818,1,-007747, -011747, 002067
1665273235.0811765,1,-007747, -011747, 002067
1665273235.0811765,1,-007600, -011691, 002191
1665273235.0821733,1,-007600, -011691, 002191
1665273235.0821733,1,-007600, -011691, 002191
1665273235.0821733,1,-007600, -011691, 002191
1665273235.0831711,1,-007600, -011691, 002191
1665273235.0831711,1,-007376, -011895, 002334
1665273235.0831711,1,-007376, -011895, 002334
1665273235.0841675,1,-007376, -011895, 002334
1665273235.0841675,1,-007376, -011895, 002334
1665273235.0841675,1,-007376, -011895, 002334
1665273235.0841675,1,-007189, -012065, 002241
1665273235.0841675,1,-007189, -012065, 002241
1665273235.08517,1,-007189, -012065, 002241
1665273235.0854185,1,-007189, -012065, 002241
1665273235.0854185,1,-007189, -012065, 002241
1665273235.0854185,1,-006773, -012202, 002439
1665273235.0861619,1,-006773, -012202, 002439
1665273235.0861619,1,-006773, -012202, 002439
1665273235.0866098,1,-006773, -012202, 002439
1665273235.0866098,1,-006773, -012202, 002439
1665273235.0871594,1,-006119, -011913, 002724
1665273235.0871594,1,-006119, -011913, 002724
1665273235.0871594,1,-006119, -011913, 002724
1665273235.087796,1,-006119, -011913, 002724
1665273235.0881565,1,-005851, -013115, 002809
1665273235.0881565,1,-005851, -013115, 002809
1665273235.0881565,1,-005851, -013115, 002809
1665273235.0888648,1,-005851, -013115, 002809
1665273235.0891545,1,-005851, -013115, 002809
1665273235.0891545,1,-007506, -014426, 003094
1665273235.0891545,1,-006581, -013203, 003428
1665273235.0901518,1,-006581, -013203, 003428
1665273235.0901518,1,-006581, -013203, 003428
1665273235.0901518,1,-006581, -013203, 003428
1665273235.091149,1,-006520, -014223, 003046
1665273235.091317,1,-006520, -014223, 003046
1665273235.091317,1,-006520, -014223, 003046
1665273235.0921464,1,-006520, -014223, 003046
1665273235.0921464,1,-007514, -014534, 003143
1665273235.0921464,1,-007514, -014534, 003143
1665273235.0921464,1,-007514, -014534, 003143
1665273235.0931437,1,-007514, -014534, 003143
1665273235.0931437,1,-007779, -015017, 002528
1665273235.0931437,1,-007779, -015017, 002528
1665273235.0931437,1,-007779, -015017, 002528
1665273235.094141,1,-007779, -015017, 002528
1665273235.094141,1,-007781, -014166, 002877
1665273235.1007826,1,-007781, -014166, 002877
1665273235.1011908,1,-007781, -014166, 002877
1665273235.1011908,1,-007781, -014166, 002877
1665273235.101779,1,-007353, -013659, 003035
1665273235.102777,1,-007353, -013659, 003035
1665273235.1037734,1,-007353, -013659, 003035
1665273235.1037734,1,-007353, -013659, 003035
1665273235.1037734,1,-006894, -012857, 003178
1665273235.1047711,1,-006894, -012857, 003178
1665273235.1108787,1,-006894, -012857, 003178
1665273235.1109595,1,-006894, -012857, 003178
1665273235.111878,1,-006556, -012405, 003474
1665273235.132342,1,-006556, -012405, 003474
1665273235.1327722,1,-006556, -012405, 003474
1665273235.1332974,1,-006556, -012405, 003474
1665273235.1332974,1,-006556, -012405, 003474
1665273235.1342692,1,-006160, -012437, 003589
1665273235.1345172,1,-006160, -012437, 003589
1665273235.1368918,1,-006160, -012437, 003589
1665273235.1373725,1,-006160, -012437, 003589
1665273235.137923,1,-006046, -012584, 003661
1665273235.1390817,1,-006046, -012584, 003661
1665273235.1398885,1,-006046, -012584, 003661
1665273235.1659765,1,-006046, -012584, 003661
1665273235.1805787,1,-006074, -012661, 003759
1665273235.1809716,1,-006074, -012661, 003759
1665273235.1819732,1,-006074, -012661, 003759
1665273235.1822517,1,-006074, -012661, 003759
1665273235.1829376,1,-006121, -012976, 003476
1665273235.1972928,1,-006121, -012976, 003476
1665273235.198488,1,-006121, -012976, 003476
1665273235.199713,1,-006121, -012976, 003476
1665273235.2135057,1,-006077, -013316, 003372
1665273235.2145362,1,-006077, -013316, 003372
1665273235.2145362,1,-006077, -013316, 003372
1665273235.2164996,1,-006077, -013316, 003372
1665273235.2171738,1,-005852, -013290, 003631
1665273235.218135,1,-005852, -013290, 003631
1665273235.2191317,1,-005852, -013290, 003631
1665273235.2202644,1,-005852, -013290, 003631
1665273235.2211263,1,-005852, -013290, 003631
1665273235.2221248,1,-005695, -012787, 004014
1665273235.2231195,1,-005695, -012787, 004014
1665273235.2231195,1,-005695, -012787, 004014
1665273235.2241168,1,-005695, -012787, 004014
1665273235.225114,1,-006083, -013374, 003880
1665273235.226112,1,-006083, -013374, 003880
1665273235.2271092,1,-006083, -013374, 003880
