time,marker,data_1,data_2,data_3
1665273278.2018592,1,-009555, 003312, -012095
1665273278.2038999,1,-009555, 003312, -012095
1665273278.2048528,1,-009561, 003396, -012089
1665273278.2058496,1,-009561, 003396, -012089
1665273278.207844,1,-009561, 003396, -012089
1665273278.209899,1,-009561, 003396, -012089
1665273278.211865,1,-009500, 003408, -012046
1665273278.2128656,1,-009500, 003408, -012046
1665273278.2138295,1,-009500, 003408, -012046
1665273278.2148583,1,-009500, 003408, -012046
1665273278.2158527,1,-009437, 003431, -011914
1665273278.2158527,1,-009437, 003431, -011914
1665273278.2168486,1,-009437, 003431, -011914
1665273278.2178452,1,-009437, 003431, -011914
1665273278.2179155,1,-009437, 003431, -011914
1665273278.2188478,1,-009467, 003440, -011890
1665273278.2188478,1,-009467, 003440, -011890
1665273278.2198393,1,-009467, 003440, -011890
1665273278.2198393,1,-009467, 003440, -011890
1665273278.220809,1,-009533, 003403, -011871
1665273278.220809,1,-009533, 003403, -011871
1665273278.221834,1,-009533, 003403, -011871
1665273278.2238004,1,-009533, 003403, -011871
1665273278.225795,1,-009559, 003411, -011898
1665273278.226792,1,-009559, 003411, -011898
1665273278.227817,1,-009559, 003411, -011898
1665273278.2280166,1,-009559, 003411, -011898
1665273278.228787,1,-009508, 003391, -011888
1665273278.228787,1,-009508, 003391, -011888
1665273278.2297852,1,-009508, 003391, -011888
1665273278.2307823,1,-009508, 003391, -011888
1665273278.2307823,1,-009492, 003376, -011955
1665273278.2317784,1,-009492, 003376, -011955
1665273278.2317784,1,-009492, 003376, -011955
1665273278.2327757,1,-009492, 003376, -011955
1665273278.2327757,1,-009492, 003376, -011955
1665273278.233773,1,-009511, 003347, -011936
1665273278.2339907,1,-009511, 003347, -011936
1665273278.2347724,1,-009511, 003347, -011936
1665273278.2347724,1,-009511, 003347, -011936
1665273278.2357695,1,-009545, 003292, -011982
1665273278.2357695,1,-009545, 003292, -011982
1665273278.2357695,1,-009545, 003292, -011982
1665273278.2367673,1,-009545, 003292, -011982
1665273278.2367673,1,-009581, 003329, -011999
1665273278.2377641,1,-009581, 003329, -011999
1665273278.238016,1,-009581, 003329, -011999
1665273278.23876,1,-009581, 003329, -011999
1665273278.23876,1,-009581, 003329, -011999
1665273278.239757,1,-009618, 003268, -012058
1665273278.239757,1,-009618, 003268, -012058
1665273278.239757,1,-009618, 003268, -012058
1665273278.2407541,1,-009618, 003268, -012058
1665273278.2407541,1,-009598, 003233, -012175
1665273278.241752,1,-009598, 003233, -012175
1665273278.241752,1,-009598, 003233, -012175
1665273278.2437465,1,-009598, 003233, -012175
1665273278.2457414,1,-009631, 003192, -012232
1665273278.2467384,1,-009631, 003192, -012232
1665273278.2472434,1,-009631, 003192, -012232
1665273278.2477653,1,-009631, 003192, -012232
1665273278.2477653,1,-009656, 003172, -012213
1665273278.251758,1,-009656, 003172, -012213
1665273278.2527232,1,-009656, 003172, -012213
1665273278.2537508,1,-009656, 003172, -012213
1665273278.253836,1,-009695, 003136, -012244
1665273278.254746,1,-009695, 003136, -012244
1665273278.2597039,1,-009695, 003136, -012244
1665273278.260703,1,-009695, 003136, -012244
1665273278.2617002,1,-009691, 003098, -012309
1665273278.2626967,1,-009691, 003098, -012309
1665273278.2626967,1,-009691, 003098, -012309
1665273278.263725,1,-009691, 003098, -012309
1665273278.263725,1,-009650, 003081, -012318
1665273278.26472,1,-009650, 003081, -012318
1665273278.26472,1,-009650, 003081, -012318
1665273278.2657156,1,-009650, 003081, -012318
1665273278.2657156,1,-009650, 003081, -012318
1665273278.2671025,1,-009649, 003073, -012274
1665273278.275661,1,-009649, 003073, -012274
1665273278.2766883,1,-009649, 003073, -012274
1665273278.2776577,1,-009649, 003073, -012274
1665273278.2907982,1,-009611, 003097, -012334
1665273278.2937896,1,-009611, 003097, -012334
1665273278.2947934,1,-009611, 003097, -012334
1665273278.3100271,1,-009611, 003097, -012334
1665273278.311741,1,-009560, 003070, -012287
1665273278.324706,1,-009560, 003070, -012287
1665273278.3257034,1,-009560, 003070, -012287
1665273278.3257034,1,-009560, 003070, -012287
1665273278.3267007,1,-009579, 003011, -012273
1665273278.3267007,1,-009579, 003011, -012273
1665273278.327701,1,-009579, 003011, -012273
1665273278.3286972,1,-009579, 003011, -012273
1665273278.3286972,1,-009561, 003028, -012281
1665273278.3296936,1,-009561, 003028, -012281
1665273278.3296936,1,-009561, 003028, -012281
1665273278.330763,1,-009561, 003028, -012281
1665273278.333682,1,-009561, 003028, -012281
1665273278.3339274,1,-009495, 003028, -012267
1665273278.3346794,1,-009495, 003028, -012267
1665273278.3360212,1,-009495, 003028, -012267
1665273278.3366756,1,-009495, 003028, -012267
1665273278.3366756,1,-009428, 003062, -012321
1665273278.3377,1,-009428, 003062, -012321
1665273278.3386967,1,-009428, 003062, -012321
1665273278.3389144,1,-009428, 003062, -012321
1665273278.3396666,1,-009477, 003026, -012312
1665273278.340693,1,-009477, 003026, -012312
1665273278.364641,1,-009477, 003026, -012312
1665273278.3805757,1,-009477, 003026, -012312
1665273278.3825521,1,-009454, 003030, -012380
1665273278.3838158,1,-009454, 003030, -012380
1665273278.3975117,1,-009454, 003030, -012380
1665273278.398547,1,-009454, 003030, -012380
1665273278.3995066,1,-009371, 002994, -012416
1665273278.400505,1,-009371, 002994, -012416
1665273278.4020636,1,-009371, 002994, -012416
1665273278.4024982,1,-009371, 002994, -012416
1665273278.4044933,1,-009305, 003016, -012348
1665273278.405494,1,-009305, 003016, -012348
1665273278.406493,1,-009305, 003016, -012348
1665273278.4074852,1,-009305, 003016, -012348
1665273278.4084826,1,-009305, 003016, -012348
1665273278.4104779,1,-009224, 003068, -012374
1665273278.4124749,1,-009224, 003068, -012374
1665273278.416504,1,-009224, 003068, -012374
1665273278.4194531,1,-009224, 003068, -012374
1665273278.4207728,1,-009190, 003111, -012403
1665273278.4214766,1,-009190, 003111, -012403
1665273278.4224753,1,-009190, 003111, -012403
1665273278.4224753,1,-009190, 003111, -012403
1665273278.4234524,1,-009188, 003182, -012460
1665273278.424467,1,-009188, 003182, -012460
1665273278.424812,1,-009188, 003182, -012460
1665273278.425448,1,-009188, 003182, -012460
1665273278.4264343,1,-009200, 003219, -012455
1665273278.427509,1,-009200, 003219, -012455
1665273278.427509,1,-009200, 003219, -012455
1665273278.4284632,1,-009200, 003219, -012455
1665273278.429447,1,-009200, 003219, -012455
1665273278.429447,1,-009222, 003264, -012497
1665273278.4304254,1,-009222, 003264, -012497
1665273278.431421,1,-009222, 003264, -012497
1665273278.4317596,1,-009222, 003264, -012497
1665273278.4324179,1,-009236, 003285, -012517
1665273278.432814,1,-009236, 003285, -012517
1665273278.4334147,1,-009236, 003285, -012517
1665273278.4334147,1,-009236, 003285, -012517
1665273278.434412,1,-009236, 003285, -012517
1665273278.434412,1,-009276, 003287, -012558
1665273278.434412,1,-009276, 003287, -012558
1665273278.435409,1,-009276, 003287, -012558
1665273278.435409,1,-009276, 003287, -012558
1665273278.436409,1,-009244, 003332, -012640
1665273278.4366753,1,-009244, 003332, -012640
1665273278.4374063,1,-009244, 003332, -012640
1665273278.4374063,1,-009244, 003332, -012640
1665273278.4379292,1,-009299, 003384, -012655
1665273278.4384031,1,-009299, 003384, -012655
1665273278.4384031,1,-009299, 003384, -012655
1665273278.4394007,1,-009299, 003384, -012655
1665273278.4394007,1,-009299, 003384, -012655
1665273278.4403965,1,-009339, 003406, -012685
1665273278.4413939,1,-009339, 003406, -012685
1665273278.4423914,1,-009339, 003406, -012685
1665273278.4433882,1,-009339, 003406, -012685
1665273278.4433882,1,-009339, 003406, -012685
1665273278.4443858,1,-009376, 003409, -012751
1665273278.4443858,1,-009376, 003409, -012751
1665273278.445383,1,-009376, 003409, -012751
1665273278.4465237,1,-009376, 003409, -012751
1665273278.4465237,1,-009453, 003413, -012743
1665273278.4473784,1,-009453, 003413, -012743
1665273278.447797,1,-009453, 003413, -012743
1665273278.4483752,1,-009453, 003413, -012743
1665273278.4483752,1,-009453, 003413, -012743
1665273278.4493997,1,-009469, 003445, -012769
1665273278.4493997,1,-009469, 003445, -012769
1665273278.4493997,1,-009469, 003445, -012769
1665273278.4503696,1,-009469, 003445, -012769
1665273278.4503696,1,-009469, 003445, -012769
1665273278.451367,1,-009529, 003459, -012860
1665273278.4515183,1,-009529, 003459, -012860
1665273278.4515183,1,-009529, 003459, -012860
1665273278.4523642,1,-009402, 003447, -012418
1665273278.4527059,1,-009402, 003447, -012418
1665273278.4533615,1,-009402, 003447, -012418
1665273278.4533615,1,-009363, 003350, -012328
1665273278.4538863,1,-009363, 003350, -012328
1665273278.4543588,1,-009363, 003350, -012328
1665273278.4558322,1,-009363, 003350, -012328
1665273278.4563532,1,-009338, 003338, -012295
1665273278.4573522,1,-009338, 003338, -012295
1665273278.4573944,1,-009338, 003338, -012295
1665273278.4573944,1,-009338, 003338, -012295
1665273278.458348,1,-009310, 003299, -012207
1665273278.4586077,1,-009310, 003299, -012207
1665273278.4593453,1,-009310, 003299, -012207
1665273278.4603434,1,-009310, 003299, -012207
1665273278.461341,1,-009323, 003239, -012196
1665273278.462338,1,-009323, 003239, -012196
1665273278.462338,1,-009323, 003239, -012196
1665273278.4633348,1,-009323, 003239, -012196
1665273278.4633348,1,-009332, 003182, -012219
1665273278.4633348,1,-009332, 003182, -012219
1665273278.464332,1,-009332, 003182, -012219
1665273278.464332,1,-009332, 003182, -012219
1665273278.4653294,1,-009348, 003132, -012237
1665273278.465513,1,-009348, 003132, -012237
1665273278.4663267,1,-009348, 003132, -012237
1665273278.4663267,1,-009348, 003132, -012237
1665273278.4668956,1,-009406, 003101, -012254
1665273278.4673243,1,-009406, 003101, -012254
1665273278.4673243,1,-009406, 003101, -012254
1665273278.4683213,1,-009406, 003101, -012254
1665273278.4683213,1,-009397, 003015, -012315
1665273278.4683213,1,-009397, 003015, -012315
1665273278.4693189,1,-009397, 003015, -012315
1665273278.470474,1,-009397, 003015, -012315
1665273278.470474,1,-009455, 002944, -012318
1665273278.4713135,1,-009455, 002944, -012318
1665273278.4713135,1,-009455, 002944, -012318
1665273278.4723108,1,-009455, 002944, -012318
1665273278.4726295,1,-009513, 002873, -012369
1665273278.4733078,1,-009513, 002873, -012369
1665273278.4733078,1,-009513, 002873, -012369
1665273278.4743059,1,-009513, 002873, -012369
1665273278.4743059,1,-009513, 002873, -012369
1665273278.4753036,1,-009557, 002858, -012407
1665273278.4763005,1,-009557, 002858, -012407
1665273278.4772995,1,-009557, 002858, -012407
1665273278.4783034,1,-009557, 002858, -012407
1665273278.4783034,1,-009552, 002830, -012417
1665273278.4812868,1,-009552, 002830, -012417
1665273278.4822843,1,-009552, 002830, -012417
1665273278.4822843,1,-009552, 002830, -012417
1665273278.483282,1,-009543, 002790, -012414
1665273278.483282,1,-009543, 002790, -012414
1665273278.4842799,1,-009543, 002790, -012414
1665273278.484863,1,-009543, 002790, -012414
1665273278.5281947,1,-009499, 002802, -012431
1665273278.5291603,1,-009499, 002802, -012431
1665273278.5301862,1,-009499, 002802, -012431
1665273278.5305557,1,-009499, 002802, -012431
1665273278.5311844,1,-009492, 002825, -012408
1665273278.5321517,1,-009492, 002825, -012408
1665273278.5331497,1,-009492, 002825, -012408
1665273278.5334363,1,-009492, 002825, -012408
1665273278.53415,1,-009516, 002854, -012409
1665273278.5351732,1,-009516, 002854, -012409
1665273278.5354207,1,-009516, 002854, -012409
1665273278.5361414,1,-009516, 002854, -012409
1665273278.5361414,1,-009539, 002899, -012356
1665273278.5371377,1,-009539, 002899, -012356
1665273278.5381377,1,-009539, 002899, -012356
1665273278.5381377,1,-009539, 002899, -012356
1665273278.5391324,1,-009576, 002930, -012363
1665273278.5401335,1,-009576, 002930, -012363
1665273278.5411274,1,-009576, 002930, -012363
1665273278.5411274,1,-009576, 002930, -012363
1665273278.5421247,1,-009576, 002930, -012363
1665273278.5431633,1,-009571, 002975, -012385
1665273278.5441215,1,-009571, 002975, -012385
1665273278.5451589,1,-009571, 002975, -012385
1665273278.5451589,1,-009571, 002975, -012385
1665273278.5461137,1,-009497, 002981, -012294
1665273278.5466304,1,-009497, 002981, -012294
1665273278.547112,1,-009497, 002981, -012294
1665273278.5760677,1,-009497, 002981, -012294
1665273278.577034,1,-009409, 003089, -012277
1665273278.5810206,1,-009409, 003089, -012277
1665273278.58205,1,-009409, 003089, -012277
1665273278.5830488,1,-009409, 003089, -012277
1665273278.584013,1,-009371, 003069, -012248
1665273278.5860076,1,-009371, 003069, -012248
1665273278.5870047,1,-009371, 003069, -012248
1665273278.5880017,1,-009371, 003069, -012248
1665273278.5880017,1,-009452, 003107, -012214
1665273278.5890048,1,-009452, 003107, -012214
1665273278.591029,1,-009452, 003107, -012214
1665273278.5920124,1,-009452, 003107, -012214
1665273278.5930173,1,-009452, 003107, -012214
1665273278.5949845,1,-009488, 003106, -012221
1665273278.5949845,1,-009488, 003106, -012221
1665273278.5960503,1,-009488, 003106, -012221
1665273278.596978,1,-009488, 003106, -012221
1665273278.5979753,1,-009484, 003039, -012208
1665273278.5979753,1,-009484, 003039, -012208
1665273278.5989723,1,-009484, 003039, -012208
1665273278.5989723,1,-009484, 003039, -012208
1665273278.5999696,1,-009414, 003028, -012179
1665273278.6009696,1,-009414, 003028, -012179
1665273278.6011543,1,-009414, 003028, -012179
1665273278.6020727,1,-009414, 003028, -012179
1665273278.6029675,1,-009363, 003015, -012143
1665273278.6039662,1,-009363, 003015, -012143
1665273278.6039662,1,-009363, 003015, -012143
1665273278.6049595,1,-009363, 003015, -012143
1665273278.6059568,1,-009363, 003015, -012143
1665273278.606012,1,-009367, 003051, -012139
1665273278.6069543,1,-009367, 003051, -012139
1665273278.607197,1,-009367, 003051, -012139
1665273278.6079516,1,-009367, 003051, -012139
1665273278.6089456,1,-009344, 003080, -012160
1665273278.6089456,1,-009344, 003080, -012160
1665273278.6099434,1,-009344, 003080, -012160
1665273278.610942,1,-009344, 003080, -012160
1665273278.6119404,1,-009335, 003101, -012162
1665273278.612966,1,-009335, 003101, -012162
1665273278.612966,1,-009335, 003101, -012162
1665273278.6139343,1,-009335, 003101, -012162
1665273278.6149635,1,-009401, 003098, -012127
1665273278.6149635,1,-009401, 003098, -012127
1665273278.6159282,1,-009401, 003098, -012127
1665273278.6159282,1,-009401, 003098, -012127
1665273278.6169255,1,-009453, 003118, -012133
1665273278.6189208,1,-009453, 003118, -012133
1665273278.6209142,1,-009453, 003118, -012133
1665273278.6219115,1,-009453, 003118, -012133
1665273278.6229107,1,-009453, 003118, -012133
1665273278.6239061,1,-009467, 003175, -012114
1665273278.6240427,1,-009467, 003175, -012114
1665273278.624903,1,-009467, 003175, -012114
1665273278.6251178,1,-009467, 003175, -012114
1665273278.6259003,1,-009533, 003224, -012156
1665273278.6261683,1,-009533, 003224, -012156
1665273278.6268973,1,-009533, 003224, -012156
1665273278.6279,1,-009533, 003224, -012156
1665273278.6288948,1,-009507, 003286, -012115
1665273278.6288948,1,-009507, 003286, -012115
1665273278.6298897,1,-009507, 003286, -012115
1665273278.6300545,1,-009507, 003286, -012115
1665273278.6308868,1,-009501, 003323, -012139
1665273278.6308868,1,-009501, 003323, -012139
1665273278.631884,1,-009501, 003323, -012139
1665273278.631884,1,-009501, 003323, -012139
1665273278.6324337,1,-009538, 003302, -012130
1665273278.6328838,1,-009538, 003302, -012130
1665273278.6328838,1,-009538, 003302, -012130
1665273278.633879,1,-009538, 003302, -012130
1665273278.634878,1,-009538, 003302, -012130
1665273278.635211,1,-009590, 003324, -012175
1665273278.6359038,1,-009590, 003324, -012175
1665273278.6359038,1,-009590, 003324, -012175
1665273278.6368978,1,-009590, 003324, -012175
1665273278.6368978,1,-009611, 003308, -012162
1665273278.6368978,1,-009611, 003308, -012162
1665273278.6379197,1,-009611, 003308, -012162
1665273278.6379197,1,-009611, 003308, -012162
1665273278.638866,1,-009587, 003317, -012152
1665273278.6392617,1,-009587, 003317, -012152
1665273278.6398628,1,-009587, 003317, -012152
1665273278.6398628,1,-009587, 003317, -012152
1665273278.6408598,1,-009630, 003345, -012240
1665273278.6408598,1,-009630, 003345, -012240
1665273278.6408598,1,-009630, 003345, -012240
1665273278.6418576,1,-009567, 003345, -012229
1665273278.6418576,1,-009567, 003345, -012229
1665273278.642855,1,-009567, 003345, -012229
1665273278.6430812,1,-009567, 003345, -012229
1665273278.6438527,1,-009504, 003305, -012199
1665273278.6438527,1,-009504, 003305, -012199
1665273278.644851,1,-009504, 003305, -012199
1665273278.6450417,1,-009504, 003305, -012199
1665273278.6458468,1,-009509, 003334, -012262
1665273278.6458468,1,-009509, 003334, -012262
1665273278.646844,1,-009509, 003334, -012262
1665273278.646844,1,-009509, 003334, -012262
1665273278.6488388,1,-009509, 003334, -012262
1665273278.6498368,1,-009551, 003352, -012206
1665273278.6498368,1,-009551, 003352, -012206
1665273278.650861,1,-009551, 003352, -012206
1665273278.650861,1,-009551, 003352, -012206
1665273278.6518557,1,-009631, 003381, -012200
1665273278.6518557,1,-009631, 003381, -012200
1665273278.652829,1,-009631, 003381, -012200
1665273278.652829,1,-009631, 003381, -012200
1665273278.6538274,1,-009622, 003360, -012259
1665273278.6548245,1,-009622, 003360, -012259
1665273278.655198,1,-009622, 003360, -012259
1665273278.6558208,1,-009622, 003360, -012259
1665273278.6562147,1,-009622, 003342, -012212
1665273278.6578422,1,-009622, 003342, -012212
1665273278.6588118,1,-009622, 003342, -012212
1665273278.6588118,1,-009622, 003342, -012212
1665273278.6618044,1,-009573, 003336, -012202
1665273278.6628015,1,-009573, 003336, -012202
1665273278.6628015,1,-009573, 003336, -012202
1665273278.6667912,1,-009573, 003336, -012202
1665273278.6677885,1,-009612, 003348, -012232
1665273278.6738074,1,-009612, 003348, -012232
1665273278.6742327,1,-009612, 003348, -012232
1665273278.6747692,1,-009612, 003348, -012232
1665273278.6752763,1,-009611, 003310, -012241
1665273278.6757703,1,-009611, 003310, -012241
1665273278.6767645,1,-009611, 003310, -012241
1665273278.6777618,1,-009611, 003310, -012241
1665273278.6787584,1,-009634, 003293, -012277
1665273278.6787584,1,-009634, 003293, -012277
1665273278.6787584,1,-009634, 003293, -012277
1665273278.6797554,1,-009634, 003293, -012277
1665273278.6897576,1,-009634, 003293, -012277
1665273278.69046,1,-009614, 003294, -012183
1665273278.6914597,1,-009614, 003294, -012183
1665273278.6915612,1,-009614, 003294, -012183
1665273278.692457,1,-009614, 003294, -012183
1665273278.6927857,1,-009643, 003305, -012112
1665273278.6934648,1,-009643, 003305, -012112
1665273278.6944535,1,-009643, 003305, -012112
1665273278.6944535,1,-009643, 003305, -012112
1665273278.695449,1,-009644, 003272, -012149
1665273278.697103,1,-009644, 003272, -012149
1665273278.6974442,1,-009644, 003272, -012149
1665273278.6984417,1,-009644, 003272, -012149
1665273278.6985934,1,-009600, 003250, -012165
1665273278.6994383,1,-009600, 003250, -012165
1665273278.7054226,1,-009600, 003250, -012165
1665273278.7057903,1,-009600, 003250, -012165
1665273278.7064197,1,-009628, 003221, -012153
1665273278.7064197,1,-009628, 003221, -012153
1665273278.707417,1,-009628, 003221, -012153
1665273278.7084146,1,-009628, 003221, -012153
1665273278.7104096,1,-009628, 003221, -012153
1665273278.7124066,1,-009602, 003260, -012046
1665273278.713402,1,-009602, 003260, -012046
1665273278.713402,1,-009602, 003260, -012046
1665273278.7143989,1,-009629, 003297, -012072
1665273278.7143989,1,-009629, 003297, -012072
1665273278.7143989,1,-009629, 003297, -012072
1665273278.7153957,1,-009629, 003297, -012072
1665273278.7163932,1,-009629, 003297, -012072
1665273278.7163932,1,-009601, 003272, -012117
1665273278.7193866,1,-009601, 003272, -012117
1665273278.7199776,1,-009601, 003272, -012117
1665273278.7203822,1,-009601, 003272, -012117
1665273278.723402,1,-009586, 003299, -012064
1665273278.7237685,1,-009586, 003299, -012064
1665273278.7243721,1,-009586, 003299, -012064
1665273278.7283664,1,-009586, 003299, -012064
1665273278.7293591,1,-009583, 003315, -012089
1665273278.7293591,1,-009583, 003315, -012089
1665273278.7293591,1,-009583, 003315, -012089
1665273278.7303553,1,-009583, 003315, -012089
1665273278.7313528,1,-009620, 003282, -012081
1665273278.7313528,1,-009620, 003282, -012081
1665273278.732381,1,-009620, 003282, -012081
1665273278.7325237,1,-009620, 003282, -012081
1665273278.7393317,1,-009637, 003300, -012061
1665273278.7403295,1,-009637, 003300, -012061
1665273278.7413294,1,-009637, 003300, -012061
1665273278.7413294,1,-009637, 003300, -012061
1665273278.7423515,1,-009635, 003298, -012100
1665273278.7423515,1,-009635, 003298, -012100
1665273278.7423515,1,-009635, 003298, -012100
1665273278.743321,1,-009635, 003298, -012100
1665273278.7443192,1,-009611, 003337, -012040
1665273278.7493048,1,-009611, 003337, -012040
1665273278.7503045,1,-009611, 003337, -012040
1665273278.7503045,1,-009611, 003337, -012040
1665273278.7532964,1,-009602, 003331, -012034
1665273278.754292,1,-009602, 003331, -012034
1665273278.754292,1,-009602, 003331, -012034
1665273278.755289,1,-009602, 003331, -012034
1665273278.7562897,1,-009624, 003315, -012114
1665273278.7565289,1,-009624, 003315, -012114
1665273278.7572846,1,-009624, 003315, -012114
1665273278.7602766,1,-009624, 003315, -012114
1665273278.7612844,1,-009615, 003244, -012091
1665273278.7637103,1,-009615, 003244, -012091
1665273278.7642658,1,-009615, 003244, -012091
1665273278.7642658,1,-009615, 003244, -012091
1665273278.7682827,1,-009585, 003232, -012079
1665273278.7692819,1,-009585, 003232, -012079
1665273278.7692819,1,-009585, 003232, -012079
1665273278.7722752,1,-009585, 003232, -012079
1665273278.7727413,1,-009585, 003232, -012079
1665273278.7732658,1,-009629, 003296, -012028
1665273278.7738132,1,-009629, 003296, -012028
1665273278.774267,1,-009629, 003296, -012028
1665273278.7752378,1,-009705, 003337, -012013
1665273278.7752378,1,-009705, 003337, -012013
1665273278.7782624,1,-009705, 003337, -012013
1665273278.7792258,1,-009705, 003337, -012013
1665273278.78521,1,-009705, 003337, -012013
1665273278.7862353,1,-009717, 003403, -012008
1665273278.7872324,1,-009717, 003403, -012008
1665273278.7872324,1,-009717, 003403, -012008
1665273278.7882013,1,-009717, 003403, -012008
1665273278.7891986,1,-009740, 003393, -012026
1665273278.7892482,1,-009740, 003393, -012026
1665273278.7943082,1,-009740, 003393, -012026
1665273278.7953055,1,-009740, 003393, -012026
1665273278.7963026,1,-009673, 003382, -011997
1665273278.7965326,1,-009673, 003382, -011997
1665273278.7973258,1,-009673, 003382, -011997
1665273278.7983246,1,-009673, 003382, -011997
1665273278.7992933,1,-009676, 003402, -011929
1665273278.7992933,1,-009676, 003402, -011929
1665273278.7998855,1,-009676, 003402, -011929
1665273278.803311,1,-009676, 003402, -011929
1665273278.8037877,1,-009731, 003363, -011948
1665273278.804303,1,-009731, 003363, -011948
1665273278.8072717,1,-009731, 003363, -011948
1665273278.8092656,1,-009731, 003363, -011948
1665273278.8102639,1,-009782, 003265, -011986
1665273278.8102639,1,-009782, 003265, -011986
1665273278.8112748,1,-009782, 003265, -011986
1665273278.8122587,1,-009782, 003265, -011986
1665273278.8122587,1,-009799, 003224, -011979
1665273278.8132558,1,-009799, 003224, -011979
1665273278.816275,1,-009799, 003224, -011979
1665273278.8172727,1,-009799, 003224, -011979
1665273278.8172727,1,-009736, 003253, -011974
1665273278.81827,1,-009736, 003253, -011974
1665273278.81827,1,-009736, 003253, -011974
1665273278.819268,1,-009736, 003253, -011974
1665273278.819268,1,-009724, 003268, -012065
1665273278.8223238,1,-009724, 003268, -012065
1665273278.8225596,1,-009724, 003268, -012065
1665273278.8292418,1,-009724, 003268, -012065
1665273278.8298445,1,-009724, 003268, -012065
1665273278.8302102,1,-009860, 003177, -012208
1665273278.8312078,1,-009860, 003177, -012208
1665273278.8322065,1,-009860, 003177, -012208
1665273278.8322065,1,-009860, 003177, -012208
1665273278.8332016,1,-009986, 003085, -012380
1665273278.8332016,1,-009986, 003085, -012380
1665273278.8342257,1,-009986, 003085, -012380
1665273278.8382173,1,-009986, 003085, -012380
1665273278.8391929,1,-009902, 002947, -012416
1665273278.8402128,1,-009902, 002947, -012416
1665273278.8404071,1,-009902, 002947, -012416
1665273278.8411815,1,-009902, 002947, -012416
1665273278.8421795,1,-009674, 003047, -012536
1665273278.8421795,1,-009674, 003047, -012536
1665273278.843181,1,-009674, 003047, -012536
1665273278.8441749,1,-009674, 003047, -012536
1665273278.8451881,1,-009498, 003244, -012604
1665273278.8481624,1,-009498, 003244, -012604
1665273278.8491597,1,-009498, 003244, -012604
1665273278.8491597,1,-009498, 003244, -012604
1665273278.8511539,1,-009339, 003402, -012601
1665273278.8513172,1,-009339, 003402, -012601
1665273278.8561704,1,-009339, 003402, -012601
1665273278.8564699,1,-009339, 003402, -012601
1665273278.8571389,1,-009368, 003547, -012621
1665273278.9007688,1,-009368, 003547, -012621
1665273278.9017622,1,-009368, 003547, -012621
1665273278.90276,1,-009368, 003547, -012621
1665273278.9037573,1,-009416, 003624, -012595
1665273278.9047875,1,-009416, 003624, -012595
1665273278.9127326,1,-009416, 003624, -012595
1665273278.9137304,1,-009416, 003624, -012595
1665273278.9147325,1,-009411, 003714, -012603
1665273278.9177203,1,-009411, 003714, -012603
1665273278.9177203,1,-009411, 003714, -012603
1665273278.9187167,1,-009411, 003714, -012603
1665273278.9200034,1,-009411, 003714, -012603
1665273278.9217083,1,-009294, 003813, -012432
1665273278.9227061,1,-009294, 003813, -012432
1665273278.9237037,1,-009294, 003813, -012432
1665273278.9237037,1,-009294, 003813, -012432
1665273278.924713,1,-009295, 003950, -012353
1665273278.9257255,1,-009295, 003950, -012353
1665273278.9257941,1,-009295, 003950, -012353
1665273278.9266949,1,-009295, 003950, -012353
1665273278.9276962,1,-009316, 004029, -012322
1665273278.9287217,1,-009316, 004029, -012322
1665273278.9287217,1,-009316, 004029, -012322
1665273278.930685,1,-009316, 004029, -012322
1665273278.934677,1,-009329, 004023, -012230
1665273278.9356732,1,-009329, 004023, -012230
1665273278.9366703,1,-009329, 004023, -012230
1665273278.9386656,1,-009329, 004023, -012230
1665273278.9396605,1,-009374, 004061, -012107
1665273278.9401042,1,-009374, 004061, -012107
1665273278.9406579,1,-009374, 004061, -012107
1665273278.9416552,1,-009374, 004061, -012107
1665273278.94465,1,-009374, 004061, -012107
1665273278.9467046,1,-009353, 004077, -012091
1665273278.947639,1,-009353, 004077, -012091
1665273278.9486635,1,-009353, 004077, -012091
1665273278.9486635,1,-009353, 004077, -012091
1665273278.9496338,1,-009375, 004078, -012084
1665273278.9496338,1,-009375, 004078, -012084
1665273278.9506578,1,-009375, 004078, -012084
1665273278.9516556,1,-009375, 004078, -012084
1665273278.9536502,1,-009308, 004077, -012030
1665273278.9537568,1,-009308, 004077, -012030
1665273278.9546206,1,-009308, 004077, -012030
1665273278.9546206,1,-009308, 004077, -012030
1665273278.95565,1,-009351, 004136, -011977
1665273278.9596374,1,-009351, 004136, -011977
1665273278.9606047,1,-009351, 004136, -011977
1665273278.9616299,1,-009351, 004136, -011977
1665273278.9617403,1,-009351, 004136, -011977
1665273278.9626262,1,-009379, 004170, -011865
1665273278.9626262,1,-009379, 004170, -011865
1665273278.9635963,1,-009379, 004170, -011865
1665273278.964621,1,-009379, 004170, -011865
1665273278.964621,1,-009435, 004194, -011810
1665273278.9656234,1,-009435, 004194, -011810
1665273278.9656234,1,-009435, 004194, -011810
1665273278.9666154,1,-009435, 004194, -011810
1665273278.9666154,1,-009425, 004180, -011741
1665273278.9675853,1,-009425, 004180, -011741
1665273278.9675853,1,-009425, 004180, -011741
1665273278.9685838,1,-009425, 004180, -011741
1665273278.9695823,1,-009425, 004180, -011741
1665273278.9697814,1,-009452, 004205, -011597
1665273278.9705775,1,-009452, 004205, -011597
1665273278.9705775,1,-009452, 004205, -011597
