x_acc,y_acc,z_acc,label
1663835559.0386286,1,000413, -000111, 017006
1663835559.0396247,1,000413, -000111, 017006
1663835559.0396247,1,000413, -000111, 017006
1663835559.0405507,1,000432, -000134, 017030
1663835559.041594,1,000432, -000134, 017030
1663835559.041682,1,000432, -000134, 017030
1663835559.0427248,1,000432, -000134, 017030
1663835559.0429122,1,000432, -000134, 017030
1663835559.043962,1,000432, -000134, 017030
1663835559.043962,1,000432, -000134, 017030
1663835559.0446196,1,000432, -000134, 017030
1663835559.0456612,1,000432, -000134, 017030
1663835559.0456612,1,000432, -000134, 017030
1663835559.0456612,1,000432, -000134, 017030
1663835559.0466583,1,000426, -000106, 017111
1663835559.0466583,1,000426, -000106, 017111
1663835559.0476744,1,000426, -000106, 017111
1663835559.0476744,1,000426, -000106, 017111
1663835559.0486743,1,000426, -000106, 017111
1663835559.0492404,1,000426, -000106, 017111
1663835559.0492404,1,000426, -000106, 017111
1663835559.050273,1,000426, -000106, 017111
1663835559.050674,1,000426, -000106, 017111
1663835559.050674,1,000426, -000106, 017111
1663835559.0517085,1,000409, -000139, 017066
1663835559.052099,1,000409, -000139, 017066
1663835559.052099,1,000409, -000139, 017066
1663835559.053133,1,000409, -000139, 017066
1663835559.0535238,1,000409, -000139, 017066
1663835559.0535238,1,000409, -000139, 017066
1663835559.0545566,1,000409, -000139, 017066
1663835559.054906,1,000409, -000139, 017066
1663835559.054906,1,000409, -000139, 017066
1663835559.0559375,1,000409, -000139, 017066
1663835559.0561154,1,000406, -000141, 017079
1663835559.0561154,1,000406, -000141, 017079
1663835559.0571458,1,000406, -000141, 017079
1663835559.0572884,1,000406, -000141, 017079
1663835559.0572884,1,000406, -000141, 017079
1663835559.0572884,1,000406, -000141, 017079
1663835559.0572884,1,000406, -000141, 017079
1663835559.0583155,1,000406, -000141, 017079
1663835559.0584736,1,000406, -000141, 017079
1663835559.0584736,1,000406, -000141, 017079
1663835559.0584736,1,000421, -000117, 017047
1663835559.0584736,1,000421, -000117, 017047
1663835559.0595024,1,000421, -000117, 017047
1663835559.0595737,1,000421, -000117, 017047
1663835559.0920525,1,000421, -000117, 017047
1663835559.0920525,1,000421, -000117, 017047
1663835559.1002967,1,000421, -000117, 017047
1663835559.1016822,1,000421, -000117, 017047
1663835559.102727,1,000421, -000117, 017047
1663835559.1032298,1,000421, -000117, 017047
1663835559.104284,1,000421, -000117, 017047
1663835559.105099,1,000411, -000077, 017100
1663835559.1061423,1,000411, -000077, 017100
1663835559.1080914,1,000411, -000077, 017100
1663835559.1080914,1,000411, -000077, 017100
1663835559.109109,1,000411, -000077, 017100
1663835559.1101074,1,000411, -000077, 017100
1663835559.1111054,1,000411, -000077, 017100
1663835559.1120012,1,000411, -000077, 017100
1663835559.113042,1,000411, -000077, 017100
1663835559.113042,1,000411, -000077, 017100
1663835559.1147606,1,000406, -000097, 017042
1663835559.1157594,1,000406, -000097, 017042
1663835559.1157594,1,000406, -000097, 017042
1663835559.1175008,1,000406, -000097, 017042
1663835559.1185446,1,000406, -000097, 017042
1663835559.1189027,1,000406, -000097, 017042
1663835559.119951,1,000406, -000097, 017042
1663835559.12026,1,000406, -000097, 017042
1663835559.1213033,1,000406, -000097, 017042
1663835559.121626,1,000406, -000097, 017042
1663835559.1226819,1,000439, -000121, 017038
1663835559.1226819,1,000439, -000121, 017038
1663835559.123675,1,000439, -000121, 017038
1663835559.124664,1,000439, -000121, 017038
1663835559.125033,1,000439, -000121, 017038
1663835559.1257493,1,000439, -000121, 017038
1663835559.1267796,1,000439, -000121, 017038
1663835559.1270318,1,000439, -000121, 017038
1663835559.1270318,1,000439, -000121, 017038
1663835559.1280942,1,000439, -000121, 017038
1663835559.1286926,1,000412, -000120, 017053
1663835559.1296906,1,000412, -000120, 017053
1663835559.1296906,1,000412, -000120, 017053
1663835559.1307292,1,000412, -000120, 017053
1663835559.1307292,1,000412, -000120, 017053
1663835559.1307292,1,000412, -000120, 017053
1663835559.1321096,1,000412, -000120, 017053
1663835559.1321096,1,000412, -000120, 017053
1663835559.1331606,1,000412, -000120, 017053
1663835559.1341505,1,000412, -000120, 017053
1663835559.1341505,1,000423, -000110, 016992
1663835559.1341505,1,000423, -000110, 016992
1663835559.1354651,1,000423, -000110, 016992
1663835559.1354651,1,000423, -000110, 016992
1663835559.1364894,1,000423, -000110, 016992
1663835559.1369202,1,000423, -000110, 016992
1663835559.1369202,1,000423, -000110, 016992
1663835559.1379185,1,000423, -000110, 016992
1663835559.1383138,1,000423, -000110, 016992
1663835559.1383138,1,000423, -000110, 016992
1663835559.139352,1,000421, -000093, 016996
1663835559.139352,1,000421, -000093, 016996
1663835559.1403382,1,000421, -000093, 016996
1663835559.1403382,1,000421, -000093, 016996
1663835559.141309,1,000421, -000093, 016996
1663835559.141309,1,000421, -000093, 016996
1663835559.142338,1,000421, -000093, 016996
1663835559.1427455,1,000421, -000093, 016996
1663835559.1427455,1,000421, -000093, 016996
1663835559.1437752,1,000421, -000093, 016996
1663835559.1441648,1,000394, -000077, 017031
1663835559.1441648,1,000394, -000077, 017031
1663835559.145195,1,000394, -000077, 017031
1663835559.1454656,1,000394, -000077, 017031
1663835559.1454656,1,000394, -000077, 017031
1663835559.1454656,1,000394, -000077, 017031
1663835559.1464958,1,000394, -000077, 017031
1663835559.1467497,1,000394, -000077, 017031
1663835559.1467497,1,000394, -000077, 017031
1663835559.1467497,1,000394, -000077, 017031
1663835559.1467497,1,000394, -000077, 017031
1663835559.1467497,1,000434, -000094, 017004
1663835559.1477826,1,000434, -000094, 017004
1663835559.1479964,1,000434, -000094, 017004
1663835559.1479964,1,000434, -000094, 017004
1663835559.1479964,1,000434, -000094, 017004
1663835559.1479964,1,000434, -000094, 017004
1663835559.1479964,1,000434, -000094, 017004
1663835559.1490238,1,000434, -000094, 017004
1663835559.1492305,1,000434, -000094, 017004
1663835559.1492305,1,000434, -000094, 017004
1663835559.1492305,1,000403, -000141, 016995
1663835559.1492305,1,000403, -000141, 016995
1663835559.1492305,1,000403, -000141, 016995
1663835559.1502588,1,000403, -000141, 016995
1663835559.150446,1,000403, -000141, 016995
1663835559.150446,1,000403, -000141, 016995
1663835559.150446,1,000403, -000141, 016995
1663835559.150446,1,000403, -000141, 016995
1663835559.150446,1,000403, -000141, 016995
1663835559.151456,1,000403, -000141, 016995
1663835559.1516945,1,000430, -000154, 017016
1663835559.1516945,1,000430, -000154, 017016
1663835559.1516945,1,000430, -000154, 017016
1663835559.1516945,1,000430, -000154, 017016
1663835559.1516945,1,000430, -000154, 017016
1663835559.1527307,1,000430, -000154, 017016
1663835559.1528957,1,000430, -000154, 017016
1663835559.1528957,1,000430, -000154, 017016
1663835559.1528957,1,000430, -000154, 017016
1663835559.1528957,1,000430, -000154, 017016
1663835559.1528957,1,000451, -000125, 016994
1663835559.1539245,1,000451, -000125, 016994
1663835559.1541264,1,000451, -000125, 016994
1663835559.1541264,1,000451, -000125, 016994
1663835559.1541264,1,000451, -000125, 016994
1663835559.1541264,1,000451, -000125, 016994
1663835559.1551547,1,000451, -000125, 016994
1663835559.155197,1,000451, -000125, 016994
1663835559.155197,1,000451, -000125, 016994
1663835559.155197,1,000451, -000125, 016994
1663835559.1561942,1,000442, -000068, 016968
1663835559.1562862,1,000442, -000068, 016968
1663835559.1562862,1,000442, -000068, 016968
1663835559.1562862,1,000442, -000068, 016968
1663835559.1562862,1,000442, -000068, 016968
1663835559.1573193,1,000442, -000068, 016968
1663835559.1574972,1,000442, -000068, 016968
1663835559.1574972,1,000442, -000068, 016968
1663835559.1574972,1,000442, -000068, 016968
1663835559.1574972,1,000442, -000068, 016968
1663835559.158495,1,000420, -000082, 017014
1663835559.1585834,1,000420, -000082, 017014
1663835559.1585834,1,000420, -000082, 017014
1663835559.1585834,1,000420, -000082, 017014
1663835559.1585834,1,000420, -000082, 017014
1663835559.159582,1,000420, -000082, 017014
1663835559.1596417,1,000420, -000082, 017014
1663835559.1596417,1,000420, -000082, 017014
1663835559.1596417,1,000420, -000082, 017014
1663835559.1596417,1,000420, -000082, 017014
1663835559.1606407,1,000420, -000082, 017014
1663835559.1607037,1,000444, -000134, 016946
1663835559.1607037,1,000444, -000134, 016946
1663835559.1607037,1,000444, -000134, 016946
1663835559.1607037,1,000444, -000134, 016946
1663835559.1617014,1,000444, -000134, 016946
1663835559.1617663,1,000444, -000134, 016946
1663835559.1617663,1,000444, -000134, 016946
1663835559.1617663,1,000444, -000134, 016946
1663835559.1617663,1,000444, -000134, 016946
1663835559.1627643,1,000444, -000134, 016946
1663835559.162825,1,000424, -000153, 016985
1663835559.162825,1,000424, -000153, 016985
1663835559.162825,1,000424, -000153, 016985
1663835559.162825,1,000424, -000153, 016985
1663835559.1638231,1,000424, -000153, 016985
1663835559.1638868,1,000424, -000153, 016985
1663835559.1638868,1,000424, -000153, 016985
1663835559.1638868,1,000424, -000153, 016985
1663835559.1638868,1,000424, -000153, 016985
1663835559.164885,1,000424, -000153, 016985
1663835559.1649475,1,000428, -000142, 016970
1663835559.1649475,1,000428, -000142, 016970
1663835559.1649475,1,000428, -000142, 016970
1663835559.1649475,1,000433, -000108, 017026
1663835559.1659453,1,000433, -000108, 017026
1663835559.1660058,1,000433, -000108, 017026
1663835559.1660058,1,000433, -000108, 017026
1663835559.1660058,1,000433, -000108, 017026
1663835559.1660058,1,000437, -000116, 016962
1663835559.1670036,1,000437, -000116, 016962
1663835559.167063,1,000437, -000116, 016962
1663835559.1838305,1,000437, -000116, 016962
1663835559.1838305,1,000437, -000116, 016962
1663835559.1886084,1,000437, -000116, 016962
1663835559.1896472,1,000437, -000116, 016962
1663835559.190233,1,000437, -000116, 016962
1663835559.1912687,1,000437, -000116, 016962
1663835559.1915748,1,000437, -000116, 016962
1663835559.1926112,1,000420, -000137, 016991
1663835559.1928935,1,000420, -000137, 016991
1663835559.1939292,1,000420, -000137, 016991
1663835559.1942148,1,000420, -000137, 016991
1663835559.1952538,1,000420, -000137, 016991
1663835559.1955283,1,000420, -000137, 016991
1663835559.1965663,1,000420, -000137, 016991
1663835559.1968558,1,000420, -000137, 016991
1663835559.197897,1,000420, -000137, 016991
1663835559.1981788,1,000420, -000137, 016991
1663835559.1992252,1,000420, -000137, 016991
1663835559.1992252,1,000411, -000115, 017000
1663835559.2002192,1,000411, -000115, 017000
1663835559.2002192,1,000411, -000115, 017000
1663835559.201211,1,000411, -000115, 017000
1663835559.2022443,1,000411, -000115, 017000
1663835559.202501,1,000411, -000115, 017000
1663835559.202501,1,000411, -000115, 017000
1663835559.203542,1,000411, -000115, 017000
1663835559.20411,1,000411, -000115, 017000
1663835559.20411,1,000411, -000115, 017000
1663835559.205149,1,000398, -000100, 017003
1663835559.2056808,1,000398, -000100, 017003
1663835559.2056808,1,000398, -000100, 017003
1663835559.2067351,1,000398, -000100, 017003
1663835559.2072785,1,000398, -000100, 017003
1663835559.2072785,1,000398, -000100, 017003
1663835559.2083197,1,000398, -000100, 017003
1663835559.208673,1,000398, -000100, 017003
1663835559.208673,1,000398, -000100, 017003
1663835559.209719,1,000398, -000100, 017003
1663835559.209998,1,000415, -000132, 017065
1663835559.209998,1,000415, -000132, 017065
1663835559.2110415,1,000415, -000132, 017065
1663835559.2113318,1,000415, -000132, 017065
1663835559.2113318,1,000415, -000132, 017065
1663835559.2123804,1,000415, -000132, 017065
1663835559.2126813,1,000415, -000132, 017065
1663835559.2126813,1,000415, -000132, 017065
1663835559.213712,1,000415, -000132, 017065
1663835559.2138395,1,000415, -000132, 017065
1663835559.2138395,1,000414, -000135, 017025
1663835559.2138395,1,000414, -000135, 017025
1663835559.2138395,1,000414, -000135, 017025
1663835559.2148688,1,000414, -000135, 017025
1663835559.2150407,1,000414, -000135, 017025
1663835559.2150407,1,000414, -000135, 017025
1663835559.2150407,1,000414, -000135, 017025
1663835559.2150407,1,000414, -000135, 017025
1663835559.216069,1,000414, -000135, 017025
1663835559.2161758,1,000414, -000135, 017025
1663835559.2161758,1,000400, -000111, 017053
1663835559.2161758,1,000400, -000111, 017053
1663835559.2161758,1,000400, -000111, 017053
1663835559.2172043,1,000400, -000111, 017053
1663835559.217342,1,000400, -000111, 017053
1663835559.217342,1,000400, -000111, 017053
1663835559.217342,1,000400, -000111, 017053
1663835559.217342,1,000400, -000111, 017053
1663835559.2183707,1,000400, -000111, 017053
1663835559.2184403,1,000400, -000111, 017053
1663835559.2184403,1,000439, -000104, 017059
1663835559.2184403,1,000439, -000104, 017059
1663835559.2184403,1,000439, -000104, 017059
1663835559.2184403,1,000439, -000104, 017059
1663835559.2194705,1,000439, -000104, 017059
1663835559.2197075,1,000439, -000104, 017059
1663835559.2197075,1,000439, -000104, 017059
1663835559.2197075,1,000439, -000104, 017059
1663835559.2197075,1,000439, -000104, 017059
1663835559.220735,1,000439, -000104, 017059
1663835559.220807,1,000439, -000104, 017059
1663835559.220807,1,000423, -000108, 017057
1663835559.220807,1,000423, -000108, 017057
1663835559.220807,1,000423, -000108, 017057
1663835559.221835,1,000423, -000108, 017057
1663835559.221941,1,000423, -000108, 017057
1663835559.221941,1,000423, -000108, 017057
1663835559.221941,1,000423, -000108, 017057
1663835559.221941,1,000423, -000108, 017057
1663835559.2229688,1,000423, -000108, 017057
1663835559.2229688,1,000423, -000108, 017057
1663835559.2229688,1,000435, -000134, 017030
1663835559.2229688,1,000435, -000134, 017030
1663835559.2229688,1,000435, -000134, 017030
1663835559.223968,1,000435, -000134, 017030
1663835559.223968,1,000435, -000134, 017030
1663835559.223968,1,000435, -000134, 017030
1663835559.223968,1,000435, -000134, 017030
1663835559.2249646,1,000435, -000134, 017030
1663835559.2249646,1,000435, -000134, 017030
1663835559.2249646,1,000435, -000134, 017030
1663835559.2249646,1,000428, -000103, 017022
1663835559.2256804,1,000428, -000103, 017022
1663835559.2256804,1,000428, -000103, 017022
1663835559.2256804,1,000428, -000103, 017022
1663835559.2256804,1,000428, -000103, 017022
1663835559.226708,1,000428, -000103, 017022
1663835559.2267802,1,000428, -000103, 017022
1663835559.2267802,1,000428, -000103, 017022
1663835559.2267802,1,000428, -000103, 017022
1663835559.2267802,1,000428, -000103, 017022
1663835559.227821,1,000428, -000103, 017022
1663835559.2279396,1,000422, -000100, 017075
1663835559.2279396,1,000422, -000100, 017075
1663835559.2279396,1,000422, -000100, 017075
1663835559.2279396,1,000422, -000100, 017075
1663835559.228935,1,000422, -000100, 017075
1663835559.2289996,1,000422, -000100, 017075
1663835559.2289996,1,000422, -000100, 017075
1663835559.2289996,1,000422, -000100, 017075
1663835559.2289996,1,000422, -000100, 017075
1663835559.2300415,1,000422, -000100, 017075
1663835559.2300415,1,000388, -000113, 017074
1663835559.2300415,1,000388, -000113, 017074
1663835559.2300415,1,000388, -000113, 017074
1663835559.2300415,1,000388, -000113, 017074
1663835559.2310698,1,000388, -000113, 017074
1663835559.2313025,1,000388, -000113, 017074
1663835559.2313025,1,000388, -000113, 017074
1663835559.2313025,1,000388, -000113, 017074
1663835559.2313025,1,000388, -000113, 017074
1663835559.2323303,1,000388, -000113, 017074
1663835559.2323303,1,000408, -000120, 016995
1663835559.2323303,1,000408, -000120, 016995
1663835559.2323303,1,000408, -000120, 016995
1663835559.2333279,1,000408, -000120, 016995
1663835559.2333279,1,000408, -000120, 016995
1663835559.2333279,1,000408, -000120, 016995
1663835559.2333279,1,000408, -000120, 016995
1663835559.2333279,1,000408, -000120, 016995
1663835559.2343252,1,000408, -000120, 016995
1663835559.2345467,1,000408, -000120, 016995
1663835559.2345467,1,000408, -000098, 016977
1663835559.2345467,1,000408, -000098, 016977
1663835559.2345467,1,000408, -000098, 016977
1663835559.235576,1,000408, -000098, 016977
1663835559.2356477,1,000408, -000098, 016977
1663835559.2356477,1,000408, -000098, 016977
1663835559.2356477,1,000408, -000098, 016977
1663835559.2356477,1,000408, -000098, 016977
1663835559.2366753,1,000408, -000098, 016977
1663835559.236752,1,000408, -000098, 016977
1663835559.236752,1,000417, -000123, 017016
1663835559.236752,1,000417, -000123, 017016
1663835559.236752,1,000417, -000123, 017016
1663835559.236752,1,000417, -000123, 017016
1663835559.237786,1,000417, -000123, 017016
1663835559.237786,1,000417, -000123, 017016
1663835559.237786,1,000417, -000123, 017016
1663835559.237786,1,000417, -000123, 017016
1663835559.2387776,1,000417, -000123, 017016
1663835559.2387776,1,000417, -000123, 017016
1663835559.2387776,1,000417, -000123, 017016
1663835559.2387776,1,000384, -000129, 017073
1663835559.2397752,1,000384, -000129, 017073
1663835559.2397752,1,000384, -000129, 017073
1663835559.2397752,1,000384, -000129, 017073
1663835559.2397752,1,000384, -000129, 017073
1663835559.240476,1,000384, -000129, 017073
1663835559.240476,1,000384, -000129, 017073
1663835559.240476,1,000384, -000129, 017073
1663835559.240476,1,000384, -000129, 017073
1663835559.2415042,1,000384, -000129, 017073
1663835559.2416599,1,000424, -000128, 017080
1663835559.2416599,1,000424, -000128, 017080
1663835559.2416599,1,000424, -000128, 017080
1663835559.2416599,1,000424, -000128, 017080
1663835559.2426875,1,000424, -000128, 017080
1663835559.2427735,1,000424, -000128, 017080
1663835559.2427735,1,000424, -000128, 017080
1663835559.2427735,1,000424, -000128, 017080
1663835559.2427735,1,000424, -000128, 017080
1663835559.2427735,1,000424, -000128, 017080
1663835559.243801,1,000438, -000088, 017067
1663835559.2440407,1,000438, -000088, 017067
1663835559.2440407,1,000438, -000088, 017067
1663835559.2440407,1,000438, -000088, 017067
1663835559.2440407,1,000438, -000088, 017067
1663835559.2440407,1,000438, -000088, 017067
1663835559.2452674,1,000438, -000088, 017067
1663835559.2452674,1,000438, -000088, 017067
1663835559.2452674,1,000438, -000088, 017067
1663835559.2452674,1,000438, -000088, 017067
1663835559.2452674,1,000458, -000124, 017029
1663835559.2462952,1,000458, -000124, 017029
1663835559.2464838,1,000458, -000124, 017029
1663835559.2475114,1,000458, -000124, 017029
1663835559.247776,1,000458, -000124, 017029
1663835559.247776,1,000458, -000124, 017029
1663835559.247776,1,000458, -000124, 017029
1663835559.247776,1,000458, -000124, 017029
1663835559.249847,1,000458, -000124, 017029
1663835559.2518332,1,000458, -000124, 017029
1663835559.2520473,1,000446, -000127, 017018
1663835559.2520473,1,000446, -000127, 017018
1663835559.2520473,1,000446, -000127, 017018
1663835559.2520473,1,000446, -000127, 017018
1663835559.2530808,1,000446, -000127, 017018
1663835559.2531443,1,000446, -000127, 017018
1663835559.2531443,1,000446, -000127, 017018
1663835559.2531443,1,000446, -000127, 017018
1663835559.2531443,1,000446, -000127, 017018
1663835559.255209,1,000446, -000127, 017018
1663835559.256342,1,000450, -000129, 016963
1663835559.2565541,1,000450, -000129, 016963
1663835559.2565541,1,000450, -000129, 016963
1663835559.2565541,1,000450, -000129, 016963
1663835559.2565541,1,000450, -000129, 016963
1663835559.2575817,1,000450, -000129, 016963
1663835559.258631,1,000450, -000129, 016963
1663835559.2587755,1,000450, -000129, 016963
1663835559.2587755,1,000450, -000129, 016963
1663835559.2587755,1,000450, -000129, 016963
1663835559.2587755,1,000441, -000095, 016984
1663835559.259805,1,000441, -000095, 016984
1663835559.2609158,1,000441, -000095, 016984
1663835559.2612333,1,000441, -000095, 016984
1663835559.2612333,1,000441, -000095, 016984
1663835559.2612333,1,000441, -000095, 016984
1663835559.263292,1,000441, -000095, 016984
1663835559.263292,1,000441, -000095, 016984
1663835559.2655728,1,000441, -000095, 016984
1663835559.2655728,1,000441, -000095, 016984
1663835559.2655728,1,000415, -000120, 017039
1663835559.2655728,1,000415, -000120, 017039
1663835559.2655728,1,000415, -000120, 017039
1663835559.2666278,1,000415, -000120, 017039
1663835559.2666278,1,000415, -000120, 017039
1663835559.268634,1,000415, -000120, 017039
1663835559.2706006,1,000415, -000120, 017039
1663835559.2706006,1,000415, -000120, 017039
1663835559.2706006,1,000415, -000120, 017039
1663835559.2706006,1,000415, -000120, 017039
1663835559.2716608,1,000415, -000120, 017039
1663835559.271887,1,000447, -000130, 017070
1663835559.271887,1,000447, -000130, 017070
1663835559.271887,1,000447, -000130, 017070
1663835559.271887,1,000447, -000130, 017070
1663835559.2729251,1,000447, -000130, 017070
1663835559.273134,1,000447, -000130, 017070
1663835559.273134,1,000447, -000130, 017070
1663835559.273134,1,000447, -000130, 017070
1663835559.273134,1,000447, -000130, 017070
1663835559.2741616,1,000447, -000130, 017070
1663835559.2743053,1,000469, -000121, 016991
1663835559.2743053,1,000469, -000121, 016991
1663835559.2743053,1,000469, -000121, 016991
1663835559.2743053,1,000469, -000121, 016991
1663835559.275333,1,000469, -000121, 016991
1663835559.2754405,1,000469, -000121, 016991
1663835559.2754405,1,000469, -000121, 016991
1663835559.277653,1,000469, -000121, 016991
1663835559.277653,1,000469, -000121, 016991
1663835559.2815492,1,000469, -000121, 016991
1663835559.2815492,1,000430, -000117, 016961
1663835559.2815492,1,000430, -000117, 016961
1663835559.2815492,1,000430, -000117, 016961
1663835559.2836194,1,000430, -000117, 016961
1663835559.2843843,1,000430, -000117, 016961
1663835559.2843843,1,000430, -000117, 016961
1663835559.2843843,1,000430, -000117, 016961
1663835559.2843843,1,000430, -000117, 016961
1663835559.2854102,1,000430, -000117, 016961
1663835559.285674,1,000430, -000117, 016961
1663835559.285674,1,000452, -000107, 016986
1663835559.285674,1,000452, -000107, 016986
1663835559.285674,1,000452, -000107, 016986
1663835559.2867072,1,000452, -000107, 016986
1663835559.2869875,1,000452, -000107, 016986
1663835559.2869875,1,000452, -000107, 016986
1663835559.2869875,1,000452, -000107, 016986
1663835559.2869875,1,000452, -000107, 016986
1663835559.2880163,1,000452, -000107, 016986
1663835559.289296,1,000452, -000107, 016986
1663835559.290082,1,000426, -000097, 017017
1663835559.290082,1,000426, -000097, 017017
1663835559.290082,1,000426, -000097, 017017
1663835559.290082,1,000426, -000097, 017017
1663835559.2911074,1,000426, -000097, 017017
1663835559.291365,1,000426, -000097, 017017
1663835559.2944372,1,000426, -000097, 017017
1663835559.296706,1,000426, -000097, 017017
1663835559.296961,1,000426, -000097, 017017
1663835559.296961,1,000426, -000097, 017017
1663835559.296961,1,000420, -000102, 016981
1663835559.296961,1,000420, -000102, 016981
1663835559.297997,1,000420, -000102, 016981
1663835559.2982066,1,000420, -000102, 016981
1663835559.2982066,1,000420, -000102, 016981
1663835559.2982066,1,000420, -000102, 016981
1663835559.2982066,1,000420, -000102, 016981
1663835559.2992394,1,000420, -000102, 016981
1663835559.2992394,1,000420, -000102, 016981
1663835559.2992394,1,000420, -000102, 016981
1663835559.3002317,1,000420, -000102, 016981
1663835559.3002317,1,000459, -000128, 017053
1663835559.3002317,1,000459, -000128, 017053
1663835559.3002317,1,000459, -000128, 017053
1663835559.3002317,1,000459, -000128, 017053
1663835559.301234,1,000459, -000128, 017053
1663835559.301234,1,000459, -000128, 017053
1663835559.301234,1,000459, -000128, 017053
1663835559.302226,1,000459, -000128, 017053
1663835559.3032634,1,000459, -000128, 017053
1663835559.3032634,1,000459, -000128, 017053
1663835559.3032634,1,000441, -000124, 017076
1663835559.3042212,1,000441, -000124, 017076
1663835559.3042212,1,000441, -000124, 017076
1663835559.3042212,1,000441, -000124, 017076
1663835559.3062644,1,000441, -000124, 017076
1663835559.3062644,1,000441, -000124, 017076
1663835559.3104234,1,000441, -000124, 017076
1663835559.3104234,1,000441, -000124, 017076
1663835559.3104234,1,000441, -000124, 017076
1663835559.3104234,1,000441, -000124, 017076
1663835559.3114517,1,000447, -000127, 017035
1663835559.3124185,1,000447, -000127, 017035
1663835559.3124185,1,000447, -000127, 017035
1663835559.313452,1,000447, -000127, 017035
1663835559.3137233,1,000447, -000127, 017035
1663835559.3137233,1,000447, -000127, 017035
1663835559.3137233,1,000447, -000127, 017035
1663835559.3137233,1,000447, -000127, 017035
1663835559.314761,1,000447, -000127, 017035
1663835559.3149748,1,000447, -000127, 017035
1663835559.3149748,1,000390, -000120, 017050
1663835559.3149748,1,000390, -000120, 017050
1663835559.3149748,1,000390, -000120, 017050
1663835559.3160026,1,000390, -000120, 017050
1663835559.3160748,1,000390, -000120, 017050
1663835559.3160748,1,000390, -000120, 017050
1663835559.3160748,1,000390, -000120, 017050
1663835559.3171427,1,000390, -000120, 017050
1663835559.3171427,1,000390, -000120, 017050
1663835559.3203359,1,000390, -000120, 017050
1663835559.3203359,1,000398, -000101, 017063
1663835559.3203359,1,000398, -000101, 017063
1663835559.3203359,1,000398, -000101, 017063
1663835559.321382,1,000398, -000101, 017063
1663835559.3227372,1,000398, -000101, 017063
1663835559.3227372,1,000398, -000101, 017063
1663835559.326991,1,000398, -000101, 017063
1663835559.3280358,1,000398, -000101, 017063
1663835559.3285446,1,000398, -000101, 017063
1663835559.329609,1,000398, -000101, 017063
1663835559.3300695,1,000398, -000101, 017063
1663835559.3311062,1,000427, -000110, 017084
1663835559.3315675,1,000427, -000110, 017084
1663835559.3326066,1,000427, -000110, 017084
1663835559.3330889,1,000427, -000110, 017084
1663835559.3341334,1,000427, -000110, 017084
1663835559.33444,1,000427, -000110, 017084
1663835559.3354847,1,000427, -000110, 017084
1663835559.3354847,1,000427, -000110, 017084
1663835559.3364847,1,000427, -000110, 017084
1663835559.3364847,1,000427, -000110, 017084
1663835559.337382,1,000400, -000105, 017040
1663835559.3384259,1,000400, -000105, 017040
1663835559.3385158,1,000400, -000105, 017040
1663835559.3395593,1,000400, -000105, 017040
1663835559.339758,1,000400, -000105, 017040
1663835559.340803,1,000400, -000105, 017040
1663835559.340803,1,000400, -000105, 017040
1663835559.341471,1,000400, -000105, 017040
1663835559.3425179,1,000400, -000105, 017040
1663835559.3426013,1,000400, -000105, 017040
1663835559.3426013,1,000419, -000101, 016999
1663835559.3436496,1,000419, -000101, 016999
1663835559.3441362,1,000419, -000101, 016999
1663835559.3441362,1,000419, -000101, 016999
1663835559.345355,1,000419, -000101, 016999
1663835559.345355,1,000419, -000101, 016999
1663835559.346403,1,000419, -000101, 016999
1663835559.3467054,1,000419, -000101, 016999
1663835559.3467054,1,000419, -000101, 016999
1663835559.3477395,1,000419, -000101, 016999
1663835559.3481648,1,000430, -000123, 017013
1663835559.3481648,1,000430, -000123, 017013
1663835559.3492138,1,000430, -000123, 017013
1663835559.349625,1,000430, -000123, 017013
1663835559.349625,1,000430, -000123, 017013
1663835559.3506758,1,000430, -000123, 017013
1663835559.351082,1,000430, -000123, 017013
1663835559.351082,1,000430, -000123, 017013
1663835559.352118,1,000430, -000123, 017013
1663835559.3523827,1,000430, -000123, 017013
1663835559.3523827,1,000434, -000093, 017011
1663835559.3534188,1,000434, -000093, 017011
1663835559.353595,1,000434, -000093, 017011
1663835559.353595,1,000434, -000093, 017011
1663835559.3546295,1,000434, -000093, 017011
1663835559.3548057,1,000434, -000093, 017011
1663835559.3548057,1,000434, -000093, 017011
1663835559.3558414,1,000434, -000093, 017011
1663835559.3560152,1,000434, -000093, 017011
1663835559.3560152,1,000434, -000093, 017011
1663835559.35705,1,000434, -000093, 017011
1663835559.3572018,1,000406, -000147, 016998
1663835559.3572018,1,000406, -000147, 016998
1663835559.358237,1,000406, -000147, 016998
1663835559.3583286,1,000406, -000147, 016998
1663835559.3583286,1,000406, -000147, 016998
1663835559.3589919,1,000406, -000147, 016998
1663835559.3589919,1,000406, -000147, 016998
1663835559.3589919,1,000406, -000147, 016998
1663835559.3599894,1,000406, -000147, 016998
1663835559.3599894,1,000406, -000147, 016998
1663835559.3599894,1,000411, -000109, 017004
1663835559.3599894,1,000411, -000109, 017004
1663835559.3599894,1,000411, -000109, 017004
1663835559.361018,1,000411, -000109, 017004
1663835559.361018,1,000411, -000109, 017004
1663835559.361018,1,000411, -000109, 017004
1663835559.361018,1,000411, -000109, 017004
1663835559.361984,1,000411, -000109, 017004
1663835559.361984,1,000411, -000109, 017004
1663835559.361984,1,000411, -000109, 017004
